"Dataset","Analysis","Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","FC","log2FC","p_value","FDR","VIP"
"Lip_Neg","all",2359,11.538,857.67773,"SM 42:2;O2|SM 23:1;O2/19:1","SM",0.816196686691136,-0.293011240826473,0.00084181746411203,0.0353563334927053,2.18869367842889
"Lip_Neg","all",2350,10.044,856.6073,"PC 38:3|PC 18:0_20:3","PC",1.33679530930624,0.418778576234281,0.00305900132658994,0.0447624831992581,1.85218176495483
"Lip_Neg","all",2417,9.016,870.54877,"low score: SHexCer 40:5;O3","SHexCer",0.899430481415705,-0.152916317571435,0.00401792073380694,0.0447624831992581,1.12029739722625
"Lip_Neg","all",2464,8.984,885.55133,"PI 38:4|PI 18:0_20:4","PI",1.10055590958648,0.138232437764039,0.00426309363802458,0.0447624831992581,0.9370479024928
"Lip_Neg","all",1719,8.773,687.54382,"RIKEN N-VS1 ID-4212 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.924828156107196,-0.11274277397581,0.00957054008567001,0.0448259735397992,0.904383817706308
"Lip_Neg","all",1923,8.773,747.56525,"SM 34:1;O2|SM 18:1;O2/16:0","SM",0.925113339059387,-0.112297968520927,0.006796580602223,0.0448259735397992,0.881762683321708
"Lip_Neg","all",2234,9.215,828.57666,"PC 36:3|PC 16:0_20:3","PC",1.26088815894415,0.334440313975062,0.00628483352547659,0.0448259735397992,1.6205233802552
"Lip_Neg","all",2235,9.072,828.5769,"PC 36:3|PC 18:1_18:2","PC",0.868701521626655,-0.203067530319579,0.0096055657585284,0.0448259735397992,1.16587852805016
"Lip_Neg","all",2805,8.697,1173.76123,"RIKEN N-VS1 ID-8768 from Mouse_Macrophage_WT_N_F1","Unknown",0.864241601288093,-0.210493416462047,0.00803637150408045,0.0448259735397992,1.64561676992748
"Lip_Neg","paired",2350,10.044,856.6073,"PC 38:3|PC 18:0_20:3","PC",1.4420084632078,0.528079631840932,1.01512871555176e-05,0.000213177030265869,2.15995428583905
"Lip_Neg","paired",2359,11.538,857.67773,"SM 42:2;O2|SM 23:1;O2/19:1","SM",0.798597323057491,-0.32445985890207,9.80383104090111e-06,0.000213177030265869,1.85623742944991
"Lip_Neg","paired",1332,5.794,564.33087,"LPC 18:2","LPC",0.789657324958551,-0.340701369237596,5.61169412676939e-05,0.000693496324456864,1.7002176233249
"Lip_Neg","paired",2417,9.016,870.54877,"low score: SHexCer 40:5;O3","SHexCer",0.882052382590403,-0.181063758991922,6.60472689958918e-05,0.000693496324456864,1.27041503404629
"Lip_Neg","paired",2234,9.215,828.57666,"PC 36:3|PC 16:0_20:3","PC",1.29254923020963,0.37021923050284,0.000432724765869576,0.00363488803330444,1.5875114334901
"Lip_Neg","paired",2464,8.984,885.55133,"PI 38:4|PI 18:0_20:4","PI",1.0934023761381,0.128824415860418,0.000542414916987244,0.00379690441891071,0.857770115412851
"Lip_Neg","paired",2235,9.072,828.5769,"PC 36:3|PC 18:1_18:2","PC",0.879580399135794,-0.185112639835754,0.00103567441205926,0.00621404647235554,1.01382152866358
"Lip_Neg","paired",1923,8.773,747.56525,"SM 34:1;O2|SM 18:1;O2/16:0","SM",0.924957194110007,-0.112541493879153,0.00362625354428011,0.0190378311074706,0.820681240980584
"Lip_Neg","paired",2149,9.015,803.56415,"RIKEN N-VS1 ID-6083 from Mouse_Plasma_ApoEKO_N_F1EPA","Unknown",0.930515953620133,-0.103897209502083,0.00696947364504923,0.0325242103435631,0.8040348750784
"Lip_Neg","paired",1719,8.773,687.54382,"RIKEN N-VS1 ID-4212 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.926791752508496,-0.109682889126617,0.00941053326538329,0.0395242397146098,0.793226954077079
"Lip_Neg","paired",2145,9.015,802.56122,"PC 34:2|PC 16:0_18:2","PC",0.937416287780887,-0.093238232760239,0.0117988138996402,0.0450500167077173,0.749897142690343
"Lip_Neg","paired",2219,8.668,826.56122,"PC 36:4|PC 18:2_18:2","PC",0.859457745060139,-0.218501383038276,0.0139704005375403,0.0488964018813912,0.955636340765617
"Lip_Pos","all",1619,8.554,369.35202,"ST 27:1;O","ST",0.910085998349764,-0.135925216025928,0.000646516871482506,0.0252797733683468,1.11348245968684
"Lip_Pos","all",4006,8.599,570.54736,"RIKEN P-VS1 ID-5320 from Mouse_Feces_WT_N_Ctr","Unknown",0.900801514555603,-0.150718841803123,0.000647938113353685,0.0252797733683468,1.16425761114237
"Lip_Pos","all",7480,9.215,784.59143,"PC 36:3|PC 18:1_18:2","PC",1.31153351050483,0.391254669838126,0.000884391623770866,0.0252797733683468,1.7757811914949
"Lip_Pos","all",7507,9.215,785.591,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.3598744290008,0.443473438959604,0.000895621775221398,0.0252797733683468,1.90907898881695
"Lip_Pos","all",9025,9.037,848.54071,"low score: PS 39:4","PS",0.871908159236262,-0.197751915381001,0.00100449430602703,0.0252797733683468,1.31924831598205
"Lip_Pos","all",9712,13.968,879.73584,"TG 52:3|TG 16:1_18:1_18:1","TG",0.811420376638575,-0.301478562485766,0.000314347958079333,0.0252797733683468,2.14924709788276
"Lip_Pos","all",8209,10.045,812.62036,"PC 38:3|PC 21:1_17:2","PC",1.2819921801336,0.358387461865476,0.00151418090092196,0.0326630451484595,1.69291560768504
"Lip_Pos","all",7404,9.023,781.55682,"no MS2: RIKEN P-VS1 ID-10479 from Mouse_Plasma_WT_N_Ctr","Unknown",0.897442514907085,-0.156108563878739,0.0025273102190356,0.0424026492304862,1.12865122365414
"Lip_Pos","all",10232,13.992,904.74805,"low score: TG 55:9|TG 18:2_18:2_19:5","TG",0.863240108987669,-0.212166196125747,0.00241081413040989,0.0424026492304862,1.23363047008412
"Lip_Pos","paired",3390,5.802,520.34143,"LPC 18:2/0:0","LPC",0.789666339852343,-0.340684899222161,2.7012680328644e-06,0.000101972868240631,1.4951823559343
"Lip_Pos","paired",3636,5.802,542.32166,"LPC 18:2","LPC",0.727348703298861,-0.459280912434398,2.55034169407432e-06,0.000101972868240631,1.75759535369829
"Lip_Pos","paired",8209,10.045,812.62036,"PC 38:3|PC 21:1_17:2","PC",1.38759057886442,0.472581950499308,1.98410563967335e-06,0.000101972868240631,1.83637263885639
"Lip_Pos","paired",9683,13.968,878.73462,"RIKEN P-VS1 ID-14482 from Mouse_Heart_WT_N_F1EPA","Unknown",0.885896978370617,-0.174789158449684,7.19528167053161e-07,0.000101972868240631,1.14413578004252
"Lip_Pos","paired",10421,13.965,914.81836,"TG 55:4|TG 17:0_19:1_19:3","TG",0.852480844791534,-0.230260677682796,5.8148075899926e-06,0.000175607189217776,1.14105574511447
"Lip_Pos","paired",7480,9.215,784.59143,"PC 36:3|PC 18:1_18:2","PC",1.37826262668115,0.462850818455564,1.37371669804399e-05,0.00034571870234107,1.6988573010947
"Lip_Pos","paired",9712,13.968,879.73584,"TG 52:3|TG 16:1_18:1_18:1","TG",0.770763105708999,-0.375640579409104,1.93139795510529e-05,0.00041663013031557,1.98811456654684
"Lip_Pos","paired",7507,9.215,785.591,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.45272538212486,0.538762006968426,2.49516698943677e-05,0.00047096276925619,1.85321861773075
"Lip_Pos","paired",7508,9.08,785.59222,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",0.725706274813941,-0.462542350542432,2.95901468733401e-05,0.000496456908652706,1.79663595897511
"Lip_Pos","paired",10232,13.992,904.74805,"low score: TG 55:9|TG 18:2_18:2_19:5","TG",0.830224572464749,-0.268426462333448,3.45058160843616e-05,0.000521037822873861,1.32564430217854
"Lip_Pos","paired",10207,13.991,903.74573,"TG 54:5|TG 18:1_18:2_18:2","TG",0.86691699801055,-0.206034224036422,5.30897600906162e-05,0.000728777615789368,1.13838874541972
"Lip_Pos","paired",6943,9.017,761.57983,"RIKEN P-VS1 ID-9786 from Mouse_Brain_WT_N_F1DHA","Unknown",0.886829500752573,-0.173271332032691,7.44175877684693e-05,0.000936421312753239,0.926590520796469
"Lip_Pos","paired",7482,9.069,784.59204,"PC 36:3|PC 18:1_18:2","PC",0.760357915956308,-0.395249410509138,9.0949697984666e-05,0.00105641572274497,1.51318245895317
"Lip_Pos","paired",10480,13.811,918.70703,"low score: TG 55:10;O|TG 16:0_22:6_17:4;O","OxTG",0.617777054735666,-0.69484180701312,0.0001275992344757,0.00128449896038871,2.40954510505736
"Lip_Pos","paired",9025,9.037,848.54071,"low score: PS 39:4","PS",0.893363567130316,-0.162680674578159,0.0001532126764972,0.00144594463444232,0.887977838529516
"Lip_Pos","paired",10126,13.983,900.79388,"TG 54:4|TG 18:1_18:1_18:2","TG",0.732293339817231,-0.449506420249307,0.000209493169614422,0.00186079227128104,1.63970162909901
"Lip_Pos","paired",7404,9.023,781.55682,"no MS2: RIKEN P-VS1 ID-10479 from Mouse_Plasma_WT_N_Ctr","Unknown",0.910752357938502,-0.134869269775983,0.000288322496594588,0.00241870538809904,0.823420625294514
"Lip_Pos","paired",9655,13.968,877.73346,"TG 52:4|TG 16:0_18:2_18:2","TG",0.941106734092022,-0.0875697417391201,0.000785217723381959,0.00624041453845662,0.626752705209813
"Lip_Pos","paired",6325,8.773,726.56085,"low score: SE 24:2;O5/21:3","KDCAE",0.87530467783402,-0.192142814296282,0.000911229025633317,0.00650279686105687,0.998680929513423
"Lip_Pos","paired",7747,8.773,793.54657,"low score: BA 24:1;O4;T/18:3;O","TDCAE",0.875151702833895,-0.192394972849971,0.000916633139103562,0.00650279686105687,0.996445243398198
"Lip_Pos","paired",8157,9.704,810.60913,"PC 38:4|PC 18:0_20:4","PC",1.09287486976543,0.128128227081916,0.000947427357240074,0.00650279686105687,0.726992573802103
"Lip_Pos","paired",10205,13.809,903.7348,"no MS2: BA 24:1;O3;T/28:2","TLCAE",0.696109890335373,-0.522613021963465,0.00106076387481452,0.00696414543899969,1.80323757465108
"Lip_Pos","paired",10254,14.206,905.76123,"TG 54:4|TG 18:1_18:1_18:2","TG",0.884616624651225,-0.176875739744954,0.00141668515691955,0.00891331077895214,1.03394774821144
"Lip_Pos","paired",6929,9.509,760.59314,"PC 34:1|PC 16:0_18:1","PC",1.06500763555053,0.0908637738608711,0.00163654821819982,0.00979468047817099,0.637354008577392
"Lip_Pos","paired",7625,10.44,788.61975,"PC 36:1|PC 18:0_18:1","PC",1.12738625814545,0.172981887505507,0.00168650127438706,0.00979468047817099,0.919352363880006
"Lip_Pos","paired",6313,8.774,725.55994,"SM 34:1;O2","SM",0.901966001435963,-0.148855041100891,0.00245497449307032,0.0132393267304864,0.80061141405012
"Lip_Pos","paired",7456,8.664,783.57513,"RIKEN P-VS1 ID-10574 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.842117141867281,-0.247907162977906,0.00244373795254781,0.0132393267304864,1.22797660246612
"Lip_Pos","paired",10077,13.811,898.77911,"low score: TG 54:5|TG 18:0_18:0_18:5","TG",0.67924297587014,-0.558000353438583,0.00260298981597324,0.0135534986969641,1.61883163383847
"Lip_Pos","paired",6046,8.774,705.58081,"SM 34:0;O2|SM 18:0;O2/16:0","SM",0.883930634261745,-0.177994935149709,0.00281233785723644,0.0141554338814234,0.897325802102036
"Lip_Pos","paired",7440,8.977,782.57733,"PC 36:4|PC 18:2_18:2","PC",1.06746890461322,0.0941940447275407,0.00290622069623625,0.014156107262312,0.604271994187245
"Lip_Pos","paired",6370,8.492,730.53931,"PC 32:2|PC 16:1_16:1","PC",1.25669314554163,0.32963242107979,0.00313097561422416,0.0143265853862985,1.42940273930967
"Lip_Pos","paired",9595,13.793,875.71216,"TG 52:5|TG 16:1_18:2_18:2","TG",0.901802041671205,-0.149117318660444,0.00312371769196161,0.0143265853862985,0.758800534335321
"Lip_Pos","paired",4006,8.599,570.54736,"RIKEN P-VS1 ID-5320 from Mouse_Feces_WT_N_Ctr","Unknown",0.92740715859149,-0.108725232069055,0.00351575875951526,0.0147466547968557,0.707288622947492
"Lip_Pos","paired",6925,9.018,760.57916,"PC 34:1|PC 16:0_18:1","PC",0.937237317448281,-0.0935136965700671,0.00346196509246163,0.0147466547968557,0.666755474037512
"Lip_Pos","paired",10099,13.983,899.7912,"low score: SM 48:1;O2|SM 17:1;O2/31:0","SM",0.861107589901517,-0.215734590459057,0.00333855125473533,0.0147466547968557,0.989176476085742
"Lip_Pos","paired",8454,14.107,822.75568,"TG 48:1|TG 14:0_16:0_18:1","TG",1.33116993913564,0.412694759603049,0.00446365893498976,0.0181231438584693,1.58060146411848
"Lip_Pos","paired",9615,9.771,876.57092,"low score: PI 36:4","PI",0.91838824728184,-0.122823915087064,0.00456079116968101,0.0181231438584693,0.775008574569734
"Lip_Pos","paired",8275,11.529,814.75012,"low score: Cer 53:4;O3|Cer 15:1;O2/38:3;O","Cer_HS",0.546813650827699,-0.870878835601765,0.00496953056321856,0.0190050849391651,2.41424827117923
"Lip_Pos","paired",10459,14.171,916.8316,"TG 55:3|TG 18:0_18:1_19:2","TG",0.922719689964282,-0.116035652128119,0.00503445958653379,0.0190050849391651,0.902209911972475
"Lip_Pos","paired",6026,8.774,704.58099,"low score: SE 24:1;O4/19:1;O","DCAE",0.911836970779652,-0.13315218987513,0.00564465472410781,0.0207888503253727,0.716324724269665
"Lip_Pos","paired",10174,13.816,902.73206,"RIKEN P-VS1 ID-15279 from Mouse_Adipose_WT_N_F1EPA","Unknown",0.798955975944695,-0.323812084895675,0.00596308167504806,0.021438698403149,1.54474355691153
"Lip_Pos","paired",7376,9.023,780.55365,"PC 36:5|PC 16:0_20:5","PC",0.946115699425056,-0.0799114749800083,0.00615317266488827,0.0216076528464681,0.578801087158499
"Lip_Pos","paired",6872,9.048,758.57996,"PC 34:2|PC 16:0_18:2","PC",1.14834479354166,0.199555880034143,0.00761735212350196,0.0261413675147454,1.09636522814465
"Lip_Pos","paired",8179,9.701,811.61005,"RIKEN P-VS1 ID-11818 from Cell_HeLa_WT_N_Ctr","Unknown",1.09859455707648,0.135659049237187,0.008162171804871,0.0267932161420765,0.724179122354353
"Lip_Pos","paired",10147,13.815,901.73053,"TG 54:6|TG 18:2_18:2_18:2","TG",0.82037796210143,-0.285639357816084,0.00798971337853621,0.0267932161420765,1.4023985990956
"Lip_Pos","paired",7560,9.756,786.61005,"PC 36:2|PC 18:1_18:1","PC",1.04143255567136,0.0585694118710407,0.00929583305755214,0.0298653359934122,0.760706691723518
"Lip_Pos","paired",1619,8.554,369.35202,"ST 27:1;O","ST",0.937202665238233,-0.0935670379115443,0.0107870407252319,0.0339342322814586,0.647381513534829
"Lip_Pos","paired",3793,8.539,553.45056,"no MS2: NAGly 30:3;O2|NAGly 11:0;O(FA 19:2)","NAGly",0.780400872426909,-0.357712704119727,0.011845526120376,0.0365035600852403,1.4324213325552
"Lip_Pos","paired",10079,13.985,898.79022,"TG 54:5|TG 18:1_18:2_18:2","TG",0.905794170171443,-0.142744840873387,0.0149341431397582,0.0451011122820698,0.811897246324611
"Meta_Neg","all",6582,1.339,371.18805,"low score: LPG O-9:0","EtherLPG",0.353647849395482,-1.49961460687957,1.37056412680428e-14,2.16137962797035e-11,5.80813037689574
"Meta_Neg","all",8654,5.701,509.27643,"no MS2: LPG 18:1","LPG",0.433079708441988,-1.20729551706955,3.03724435688344e-11,1.59657811693506e-08,4.7064478592182
"Meta_Neg","all",8690,6.256,511.2915,"no MS2: LPG 18:0","LPG",0.371091028183392,-1.43015497326932,1.18609454789309e-09,4.67617775506851e-07,5.25955334512059
"Meta_Neg","all",5515,1.059,313.23709,"low score: Octadecanedioic acid","Long-chain fatty acids",0.853098357246512,-0.229216009461766,0.000176993761613522,0.0174449476290327,1.46443117778718
"Meta_Neg","paired",6582,1.339,371.18805,"low score: LPG O-9:0","EtherLPG",0.367462793975328,-1.44432991205297,7.99415879513064e-13,6.61074247593279e-10,4.74807352344614
"Meta_Neg","paired",8690,6.256,511.2915,"no MS2: LPG 18:0","LPG",0.387754255858653,-1.36678547900967,6.89030740348379e-10,1.81100246254899e-07,4.47058175778182
"Meta_Neg","paired",8654,5.701,509.27643,"no MS2: LPG 18:1","LPG",0.458132209995605,-1.12616409660833,1.58184928269261e-09,3.56368045543748e-07,3.92811201284685
"Meta_Neg","paired",10959,5.348,857.5235,"no MS2: PI 10:0_26:4","PI",2.23103775015946,1.15771492483579,0.000147296920826362,0.0110612973401511,2.81004129338299
"Meta_Neg","paired",9338,6.145,567.31555,"no MS2: PA 5:0_22:5","PA",0.698127729289698,-0.518437079148146,0.000218987964996782,0.0143893341999969,1.56672974693773
"Meta_Neg","paired",7784,5.809,448.30377,"low score: ST 24:1;O3;G","BileAcid",0.670770242843573,-0.576109406364129,0.000252259872197077,0.0153005314790304,1.88025610167604
"Meta_Neg","paired",11013,5.296,885.54694,"no MS2: PI 12:0_26:4","PI",2.69329346753745,1.42937143782089,0.000291920874607193,0.017050341453909,3.31402651411283
"Meta_Neg","paired",8908,5.802,528.26276,"no MS2: ST 24:1;O4;G;S","BASulfate",0.692843668932155,-0.529398230979783,0.000429593268674259,0.0241953065964038,1.78300136012013
"Meta_Neg","paired",9055,1.269,540.26202,"no MS2: LNAPE 2:0/N-20:5","LNAPE",0.668966537948746,-0.579994046565867,0.000453676239153254,0.024670601004989,1.77685861251173
"Meta_Neg","paired",8708,5.071,512.29669,"no MS2: PC O-8:0_6:0","EtherPC",1.43262674312964,0.518662778490732,0.000567804538986842,0.0263361105288897,1.91809975480283
"Meta_Neg","paired",10910,5.4,833.51764,"no MS2: PI 8:0_26:2","PI",1.94437202461331,0.959304282068802,0.000684055345575465,0.0299654244436808,2.54464559477504
"Meta_Neg","paired",9178,1.071,553.40833,"no MS2: FAHFA 14:1/22:5","FAHFA",0.852057593551128,-0.230977144339574,0.00071825564563817,0.0306132203559836,1.02544650406753
"Meta_Neg","paired",7455,1.098,429.29898,"no MS2: FAHFA 5:0/22:5","FAHFA",0.776468605887709,-0.365000500018155,0.000816491541159937,0.0321901790102305,1.5739958524442
"Meta_Neg","paired",11020,5.302,886.55103,"no MS2: Hex2Cer 33:4;2O","Hex2Cer",2.52945680259788,1.33882760138675,0.000813594288560001,0.0321901790102305,3.09174399687281
"Meta_Neg","paired",8795,5.556,519.31696,"no MS2: LPG O-20:3","EtherLPG",0.738483699846935,-0.437362017376676,0.000932363582757239,0.0332870811991679,1.59616212529778
"Meta_Neg","paired",5515,1.059,313.23709,"low score: Octadecanedioic acid","Long-chain fatty acids",0.840148405871954,-0.251283903300216,0.00104599759258093,0.0344460182048203,1.33970448215766
"Meta_Neg","paired",9768,6.072,611.37689,"no MS2: PE-Cer 14:3;2O/16:2;O","PE_Cer",0.77812734442244,-0.361921816112091,0.00112473528952539,0.0361981132975823,1.26593586362737
"Meta_Neg","paired",10611,4.68,747.56635,"no MS2: SM 8:0;2O/26:1","SM",1.75712469820837,0.813216578997471,0.00123592260615103,0.0382166656843172,2.36119335006528
"Meta_Neg","paired",8367,5.404,489.27182,"low score: LPG O-18:4","EtherLPG",0.5739997780903,-0.800877915735677,0.00197542073215504,0.0486756014782577,2.48709314165526
"Meta_Neg","paired",6452,1.047,363.25262,"no MS2: FAHFA 2:0/20:3","FAHFA",0.884050586617262,-0.177799169870452,0.00200657408885676,0.0486825744327248,0.915883163687968
